colony	CagesForInfo	MyISAM	latin1
colony	CagesForPrinting	MyISAM	latin1
colony	conversion_geno	MyISAM	latin1
colony	data_comments	MyISAM	utf8mb3
colony	data_weights	MyISAM	utf8mb3
colony	good_genos	MyISAM	utf8mb3
colony	key_allelebyline	MyISAM	utf8mb3
colony	key_allelegroupbygenotypingrxn	MyISAM	utf8mb3
colony	list_allele	MyISAM	utf8mb3
colony	list_allelegroup	MyISAM	utf8mb3
colony	list_cage_locations	MyISAM	utf8mb3
colony	list_cage_role_assignments	MyISAM	utf8mb3
colony	list_gene	MyISAM	utf8mb3
colony	list_genotypingprimers	MyISAM	utf8mb3
colony	list_genotypingrxns	MyISAM	utf8mb3
colony	list_lengthone	MyISAM	utf8mb3
colony	list_numbers	MyISAM	utf8mb3
colony	list_strains	MyISAM	utf8mb3
colony	reservations_animals	InnoDB	utf8mb4
colony	reservations_cages	InnoDB	utf8mb4
colony	Study_animals	MyISAM	latin1
colony	Study_animalsGroups	MyISAM	latin1
colony	Study_CagesInCohorts	MyISAM	latin1
colony	Study_Cohorts	MyISAM	latin1
colony	Study_GroupAlias	MyISAM	latin1
colony	Study_GroupInfo	MyISAM	latin1
colony	Study_Info	MyISAM	latin1
colony	table_animals	MyISAM	utf8mb3
colony	table_cages	MyISAM	utf8mb3
colony	table_deadpups	MyISAM	utf8mb3
colony	table_genotypes	MyISAM	utf8mb3
colony	table_lines	MyISAM	utf8mb3
colony	table_litterlog	MyISAM	utf8mb3
colony	temp_comments	MyISAM	utf8mb3
colony	temp_createanimals	MyISAM	utf8mb3
colony	temp_genotypes	MyISAM	utf8mb3
colony	temp_shufcg1	MyISAM	latin1
userbook	dbaccess	MyISAM	latin1
userbook	userdbaccess	MyISAM	latin1
userbook	userdetail	MyISAM	latin1
userbook	userpass	MyISAM	latin1
userbook	usertoken	MyISAM	latin1
